missing_hsts,missing_csp,missing_x_content_type_options,insecure_cookie_flags,weak_tls,deprecated_protocol_present,admin_interface_exposed,risky_management_port_exposed,open_port_count,legacy_service_count,dependency_vuln_count,secrets_detected,public_bucket_like_flag,authz_gap_indicator,excessive_cors_flag,debug_banner_present,default_credentials_risk,segmentation_risk_score,risk_score_raw,label
1,1,1,0,1,0,0,0,42,7,21,0,0,0,0,0,0,0.3924347451053921,0.4289991952915167,medium
1,1,0,1,0,1,1,0,35,5,18,0,0,1,0,1,0,0.07198579438560071,0.6178343445958813,high
0,0,1,1,0,0,0,0,47,6,8,0,0,1,0,0,0,0.6237137363728421,0.390211892234758,medium
0,1,1,0,1,0,0,0,14,1,28,0,0,0,0,0,0,0.4624065924235985,0.4040457159885669,medium
0,0,1,1,0,0,1,1,45,6,3,0,0,0,1,0,0,0.28174006841313937,0.5081625900472612,medium
0,1,0,0,1,0,0,1,24,9,18,1,0,0,0,0,0,0.5593336107029797,0.5053278314192413,medium
1,0,0,0,0,0,0,0,6,2,21,0,1,1,1,0,1,0.43502179072678904,0.5945559055798872,high
0,0,1,0,0,0,0,0,19,6,20,0,0,0,0,0,0,0.024555998875792517,0.18198344526188784,low
0,0,0,1,0,0,0,0,24,2,4,0,0,0,0,0,0,0.42219789669395735,0.29605568400608867,medium
0,0,1,1,0,0,0,0,5,0,15,1,1,0,1,0,0,0.8443650029928225,0.5539529678325985,high
0,1,0,0,1,0,0,1,43,6,7,0,0,1,0,0,0,0.23915030711850638,0.4594038687275634,medium
0,0,1,0,0,1,0,0,10,8,8,0,0,0,0,0,0,0.41624409546568253,0.30174232221573005,medium
0,0,0,1,0,0,0,0,22,6,8,0,0,0,0,0,0,0.5113707767757049,0.28257217175402904,medium
0,1,1,1,1,0,0,0,34,2,2,0,0,0,0,0,1,0.9797469599620067,0.6014714904207282,high
1,1,1,1,0,1,0,1,14,7,17,0,0,0,1,0,0,0.4737124628727981,0.5663985539705466,high
0,0,0,0,1,0,0,0,26,6,18,0,0,0,0,0,0,0.6926025025622045,0.30155241078725514,medium
1,1,0,1,0,0,0,1,15,5,28,0,0,0,0,0,0,0.1385825259713208,0.4315355220444669,medium
0,0,0,0,0,0,0,0,48,2,3,0,0,0,0,0,0,0.35036054611826406,0.2497724644616717,low
0,1,1,1,0,0,0,0,6,1,28,0,0,0,0,0,1,0.2629751786580675,0.38795950825105713,medium
1,1,0,0,0,0,0,0,16,0,3,0,0,0,1,0,0,0.3322364901276095,0.24483072209229156,low
1,0,0,1,0,0,0,0,6,9,16,1,0,0,0,0,0,0.26857010614304133,0.40558663847490434,medium
0,1,1,0,0,1,1,0,44,0,16,1,0,0,1,0,0,0.03182316176397493,0.4934517444291374,medium
0,0,0,0,0,1,1,0,4,1,0,0,1,0,0,0,0,0.15734619539810168,0.38206096584172283,medium
0,1,0,0,0,0,0,0,15,0,23,0,0,1,0,0,1,0.7340866273984559,0.38478507931217504,medium
0,0,0,0,0,1,0,0,48,1,18,0,0,1,1,0,0,0.04444201624881117,0.3781567653408299,medium
1,1,0,0,1,0,0,0,38,8,10,0,0,1,0,0,1,0.4929449916388078,0.5405479412518549,medium
1,1,1,0,0,0,0,1,6,5,11,0,0,0,0,0,1,0.27525475025233237,0.5204013509352836,medium
0,0,0,1,0,0,0,0,37,6,5,0,0,1,0,0,0,0.6113831827073043,0.34471281565699485,medium
0,1,0,1,0,0,0,0,49,1,29,0,0,1,1,0,0,0.8886813691559544,0.49357859751692584,medium
1,0,0,1,0,0,0,0,26,3,13,0,0,0,0,0,0,0.8090565438889324,0.35523523560389153,medium
1,1,0,0,0,0,0,0,12,0,15,0,0,0,0,0,0,0.7469132917135421,0.2651633776610949,medium
0,0,1,1,0,1,0,0,34,0,5,1,0,0,0,0,0,0.41132635621703806,0.4297833290680788,medium
0,1,1,0,0,0,0,0,30,4,14,0,0,0,0,0,0,0.5609542087543681,0.34021088419380874,medium
1,0,1,1,0,0,0,0,21,9,15,0,0,0,0,0,0,0.6566820030635723,0.3955314433131814,medium
0,0,1,1,0,0,0,0,39,3,16,0,0,0,0,1,0,0.28262662786805015,0.35283478048885,medium
0,1,0,1,0,0,0,1,44,2,3,0,0,0,0,0,0,0.3450449442073561,0.3975963514269698,medium
1,1,0,1,0,0,0,1,13,1,0,0,0,0,0,0,0,0.1872359205532531,0.3928502118799129,medium
1,0,1,1,1,0,0,0,31,1,1,0,1,1,0,0,1,0.7251764310290247,0.6373896309907154,high
1,0,0,0,1,1,0,0,49,6,12,0,0,1,0,0,0,0.48332491326795535,0.4806859300013869,medium
0,0,0,1,0,0,0,0,25,1,17,0,0,0,0,0,0,0.8887764033224418,0.3110421577325389,medium
0,0,1,1,0,0,0,0,8,2,6,0,0,1,0,1,0,0.1171899317479439,0.32709566662497297,medium
0,1,0,1,0,1,1,1,48,9,5,0,0,0,0,0,0,0.019985908364165916,0.5596111236301832,high
1,0,1,1,0,0,0,0,41,5,29,0,0,0,0,0,0,0.23764711882154632,0.3453068556143864,medium
1,1,0,0,0,1,0,1,45,6,6,0,0,1,0,0,0,0.9530827942971615,0.5784881968791584,high
1,1,1,1,0,1,0,1,39,9,5,0,0,0,0,0,0,0.872304830437102,0.5065034959530454,medium
1,0,0,0,1,0,0,0,9,8,13,0,0,0,1,0,0,0.562415868322261,0.40301326835374585,medium
1,1,0,0,0,1,0,0,21,2,26,0,0,0,1,0,0,0.004826802256343354,0.39418649589710353,medium
1,0,0,0,0,0,0,0,43,0,29,1,0,0,0,0,0,0.5873760119414008,0.3993075600387923,medium
0,1,0,1,1,1,0,0,35,1,15,0,0,0,0,0,0,0.44196954838338975,0.44826729921066377,medium
0,1,0,1,1,0,0,0,21,4,14,0,0,0,0,0,0,0.23749869225103393,0.3338561879595267,medium
1,1,0,0,0,0,0,1,48,1,9,0,0,0,0,0,0,0.890167032844508,0.39507941981175065,medium
0,1,1,1,0,0,0,0,20,1,3,0,1,0,1,1,0,0.24311616443435224,0.5194666700986273,medium
0,0,0,0,0,0,0,0,37,7,23,1,0,0,0,0,0,0.1592278225083974,0.3241893738970656,medium
0,1,0,0,0,1,0,0,20,1,17,0,0,0,0,0,0,0.04780189692061265,0.3457452200510164,medium
0,1,1,0,0,1,0,0,33,0,12,0,0,0,1,0,0,0.9041522580553261,0.33412639432933,medium
0,0,0,1,0,1,1,0,18,9,10,0,0,0,1,0,0,0.12955107723374504,0.48293255339403107,medium
1,1,0,1,0,0,0,1,32,5,10,0,1,1,0,1,1,0.9873824226476844,0.7645665920300362,high
0,1,1,0,0,0,1,1,29,7,19,1,0,1,0,0,0,0.38559725603737194,0.6777267050566161,high
0,0,0,0,1,0,0,0,17,6,28,0,0,0,0,0,0,0.9202370756819165,0.3847095977695394,medium
1,1,1,1,1,0,0,1,6,7,8,0,0,0,0,0,0,0.8208024548924167,0.5974028889452555,high
0,0,0,0,1,1,0,0,4,1,24,0,0,0,0,1,0,0.03384611358952805,0.3319446938821382,medium
0,1,0,0,0,1,0,0,26,5,14,0,0,0,0,0,0,0.3538966790957533,0.30554429494744434,medium
1,1,1,0,0,0,1,0,32,6,2,0,0,0,0,0,0,0.41951043252724785,0.4044262313191339,medium
0,1,0,0,0,0,0,1,10,8,3,0,0,0,0,0,0,0.9731375259619967,0.41401021827963813,medium
0,0,1,1,0,0,0,0,24,4,7,0,0,0,0,0,0,0.9335675437232821,0.3560112513510006,medium
1,1,0,1,0,0,0,0,27,4,15,0,0,0,0,0,1,0.07336557510105324,0.47925221409441254,medium
1,0,0,1,1,0,0,0,28,2,7,0,0,0,1,0,0,0.20089800128114688,0.4422836301765712,medium
0,1,0,0,1,1,0,0,23,2,4,0,0,0,0,0,0,0.2834792731281043,0.3485239056782867,medium
1,1,0,1,0,0,0,0,39,7,19,0,0,0,0,1,0,0.47251808417924956,0.3496917362681904,medium
1,0,1,0,1,1,0,1,34,2,29,0,0,0,1,0,0,0.23068320089856953,0.5118530372658388,medium
0,1,1,0,0,0,1,0,49,8,25,0,0,0,1,0,0,0.8655377020098515,0.45271466747730654,medium
1,0,1,0,0,0,1,0,1,5,3,0,0,1,0,0,0,0.878969393484121,0.4702541724782776,medium
1,1,1,0,0,1,0,1,48,8,12,0,0,1,0,0,0,0.9510706541411044,0.551835716269241,high
1,1,0,1,0,0,0,0,46,7,4,0,0,0,0,0,0,0.23816300670249935,0.2980657788707482,medium
1,0,1,0,0,1,0,0,22,4,10,0,0,0,1,0,0,0.5218220315840087,0.37051045034106733,medium
0,0,1,0,0,0,0,0,44,5,10,0,0,0,0,0,0,0.19188854652663812,0.28144080140299255,medium
0,1,0,0,1,0,0,0,14,1,21,1,0,0,0,1,0,0.5436684520010303,0.47459982120374894,medium
0,1,0,0,1,1,1,0,21,7,10,0,0,0,0,0,1,0.9476565117582825,0.6081134216501757,high
0,1,1,1,0,0,1,0,5,1,4,1,1,0,1,0,0,0.6116111453942787,0.6774708077550567,high
0,1,0,1,0,0,0,1,3,3,6,0,0,0,0,0,0,0.22934836855948137,0.3691674989092291,medium
1,1,1,1,0,0,1,0,38,0,17,0,0,1,0,0,0,0.26431135824251917,0.49107002830452007,medium
1,1,1,1,0,0,0,0,18,1,29,0,0,0,1,0,0,0.14285088717343564,0.4227181484601077,medium
1,1,0,1,0,0,0,0,46,6,7,0,0,0,0,0,1,0.9213429318089693,0.47225830684398673,medium
0,1,1,1,0,0,0,0,10,5,25,0,0,0,0,0,0,0.3251361536866747,0.29157618723086254,medium
1,1,1,0,0,0,0,0,12,7,2,0,0,0,0,0,0,0.832325000854712,0.4012010444748729,medium
1,0,0,1,1,1,0,0,4,8,29,0,1,0,0,0,0,0.08195437311826159,0.4728385557242335,medium
0,1,0,1,0,0,1,0,16,3,11,0,0,0,0,0,0,0.3500965669528522,0.36700245517354013,medium
1,1,0,1,0,0,1,0,6,0,6,0,0,1,0,0,0,0.7059421022301209,0.5044874818651686,medium
0,1,0,0,1,1,0,1,6,6,1,0,0,1,0,0,0,0.7588037312372031,0.5382710649075724,medium
0,1,1,0,1,1,0,0,23,5,21,0,1,0,0,0,0,0.3081499515391888,0.5453162120371325,medium
1,1,0,0,1,0,0,0,36,8,15,0,0,0,0,0,0,0.13658318446675255,0.31531768675536925,medium
0,0,1,1,1,1,0,0,49,1,9,0,0,0,0,0,0,0.1556667254399493,0.44789475513773236,medium
0,0,1,1,0,1,1,0,32,3,21,0,0,0,0,0,0,0.31940011787908007,0.47587540350372753,medium
0,0,0,1,1,0,1,0,14,4,2,0,0,0,0,1,0,0.26961003282188556,0.483459906133957,medium
1,1,0,1,0,0,0,0,4,3,29,0,1,1,0,0,0,0.04356002188456731,0.438176512678891,medium
0,0,1,1,0,0,0,1,38,9,29,0,0,1,0,0,0,0.3678580876850813,0.40107099991761863,medium
0,1,1,1,0,0,0,0,9,2,4,0,0,0,0,1,0,0.19572527521281968,0.3705598338590511,medium
0,0,1,1,0,0,0,1,27,2,10,0,0,0,0,0,0,0.3212269764250153,0.3797499557154133,medium
0,1,1,1,0,0,0,1,18,6,24,0,0,0,1,1,0,0.5214269530583316,0.5149964754906734,medium
1,0,1,0,0,0,0,0,45,7,25,0,0,0,0,0,0,0.20161465867350592,0.2818222296195144,medium
0,1,1,1,0,0,0,1,40,0,7,1,1,0,0,0,0,0.0865961475370235,0.576741119920917,high
1,0,0,1,1,1,0,0,49,9,8,0,0,1,0,0,0,0.23345608599045908,0.45208650886897955,medium
1,0,0,1,0,0,1,1,2,4,0,0,0,0,0,0,0,0.19501524345557364,0.33958661848624994,medium
1,0,0,0,0,1,0,0,16,9,12,0,0,0,0,1,1,0.6036733391519807,0.5095369689956003,medium
1,1,0,0,0,1,0,0,26,6,10,0,0,1,0,0,0,0.5398733196474994,0.4174825849126948,medium
0,0,1,0,0,0,0,1,44,3,0,0,0,0,1,0,0,0.6744097935503623,0.37212760844802983,medium
1,1,1,1,1,0,0,1,8,2,3,0,0,0,0,0,0,0.7230064333345837,0.5594305940849388,high
0,1,0,0,1,0,0,0,34,9,10,0,0,0,1,0,0,0.6799893849658314,0.4359413476451762,medium
1,0,0,0,0,0,0,0,37,8,4,1,0,0,0,0,0,0.03899464357446514,0.33675364363886695,medium
0,0,0,0,0,0,0,0,43,0,5,0,0,0,0,1,0,0.9020493311460753,0.27099869895951445,medium
1,0,0,1,0,1,0,0,31,4,15,0,0,0,0,1,0,0.9104276538416133,0.4379757988968991,medium
0,1,1,1,0,1,1,0,44,4,21,0,0,0,0,0,0,0.31653057592422296,0.4826370253026036,medium
0,1,0,0,1,0,0,0,41,3,28,0,0,0,0,1,0,0.21801116204478366,0.31579125126426927,medium
1,1,0,0,1,0,0,1,18,0,5,0,0,0,0,0,0,0.6743997529939062,0.3874218543750778,medium
1,1,0,1,0,0,0,0,34,1,27,0,0,0,0,0,0,0.7604843319458843,0.42569755114411467,medium
1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0.6402003629317262,0.20820095959003843,low
1,1,1,1,1,0,0,0,33,2,3,0,1,0,1,0,0,0.35873864735519223,0.5731367176974886,high
0,0,1,1,0,1,1,0,17,2,15,0,0,1,0,0,0,0.7308147321200402,0.5146754363309485,medium
0,1,1,0,0,1,0,0,1,6,14,0,0,0,1,0,0,0.10560591117053297,0.3106509787526485,medium
1,1,1,1,1,1,0,1,8,3,8,0,0,0,0,1,1,0.09751871042002502,0.7453252656920024,high
0,0,0,0,0,0,0,1,28,3,16,0,0,0,0,0,0,0.3331351687617752,0.2861222141770666,medium
1,0,0,1,1,1,0,0,16,5,10,1,0,0,0,0,0,0.06375789095238693,0.5000769564388481,medium
0,1,1,0,0,0,0,1,3,7,23,0,0,1,0,0,0,0.13267113103306527,0.40094874580866,medium
1,1,0,1,0,0,0,0,26,1,18,0,0,0,0,0,0,0.00930373372757376,0.3005445351431043,medium
1,1,0,1,1,0,0,1,4,5,22,0,0,0,0,0,0,0.11878869021031357,0.48444292327905836,medium
0,1,0,0,1,0,0,0,44,4,29,0,0,0,0,0,0,0.032040573793701066,0.3396587358040186,medium
0,1,1,0,0,0,0,0,8,7,13,0,0,0,0,0,0,0.6925129668307063,0.2892096573693598,medium
1,0,1,1,0,1,0,0,9,0,18,0,0,0,0,0,0,0.5168598948837766,0.34996009210851914,medium
1,1,0,0,1,0,0,0,31,1,19,0,0,0,0,0,0,0.2595459382411477,0.38859598567333775,medium
0,1,1,1,0,1,0,0,49,8,5,0,0,0,0,0,0,0.9793629550894887,0.39403277086454624,medium
0,1,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0.4304072990521598,0.2524278865810601,medium
1,1,1,0,1,1,0,0,36,7,18,0,0,0,0,1,0,0.02786378340893514,0.4153927120300667,medium
1,0,0,1,0,0,0,1,37,2,9,0,1,0,0,0,0,0.6454145208666119,0.5383692737637422,medium
1,1,0,0,0,0,0,1,24,0,11,0,0,0,0,1,0,0.09960272576137175,0.30013492916840007,medium
1,1,0,0,0,1,0,1,13,4,7,0,0,0,0,1,0,0.04240332866629681,0.501559138548852,medium
0,1,1,1,0,1,0,0,1,9,14,0,0,0,1,0,0,0.8172761839193364,0.3826584893350155,medium
0,0,0,1,1,0,0,0,14,6,27,1,0,0,0,0,0,0.07096845289530951,0.4866176302789224,medium
0,1,0,1,0,0,0,0,6,8,23,0,0,0,0,0,1,0.045869104913883074,0.4053079609855376,medium
0,1,1,0,0,1,0,0,27,3,12,0,0,0,1,1,0,0.9005308324405463,0.4810818292259511,medium
0,0,1,1,0,0,0,0,35,4,0,0,0,0,0,0,0,0.3048782155830566,0.2549904868090129,medium
0,0,1,1,0,0,0,1,18,9,15,1,0,0,1,0,0,0.42969421859630463,0.5315910426654378,medium
0,0,0,0,0,0,1,0,15,9,6,0,0,1,0,0,0,0.44184201924110766,0.3597434649597454,medium
0,0,1,1,0,1,0,0,21,1,9,0,0,0,0,0,0,0.09840359760892248,0.3356737028402407,medium
0,1,0,0,0,0,1,1,5,1,2,0,0,0,0,0,0,0.5549387618201262,0.43736601654363894,medium
0,1,0,0,0,0,0,1,47,4,19,0,0,0,1,1,0,0.45232608623398585,0.4675575174920639,medium
1,1,0,0,0,0,0,0,34,1,9,0,0,0,1,0,0,0.8784832790836963,0.4175042747928851,medium
1,1,0,0,0,1,1,0,34,3,25,0,0,0,0,0,0,0.25877848873044174,0.5063306740607219,medium
1,1,1,0,1,0,0,0,5,9,18,0,0,0,0,0,0,0.502189880007898,0.450949997841897,medium
1,1,0,0,0,0,0,1,45,1,20,1,0,0,0,0,0,0.7577072048279465,0.5543610890764804,high
1,0,1,0,0,0,0,0,28,9,20,0,0,0,0,0,0,0.16557504475152263,0.2337641037910076,low
1,1,0,0,1,1,1,0,24,1,8,0,0,0,1,0,0,0.33270507415575634,0.6219607497280731,high
1,1,0,0,0,0,1,0,49,5,13,0,0,0,1,0,1,0.772252945107343,0.5628820244777497,high
0,1,0,1,0,0,0,1,24,8,10,0,0,0,0,0,1,0.5610335066040344,0.5481975708071254,medium
1,1,1,0,1,1,0,0,49,2,5,0,0,0,0,0,1,0.8549420755036845,0.6461430304767167,high
1,0,0,0,1,0,1,1,46,9,26,0,0,0,0,0,0,0.6079928857267841,0.5191857634664637,medium
1,0,0,0,1,0,0,0,16,7,5,0,0,0,0,0,0,0.5307894505284864,0.3434766574804608,medium
1,1,1,0,0,0,0,0,24,0,9,0,0,0,1,1,0,0.46093214932303683,0.29873417510508904,medium
1,1,1,0,0,1,0,0,40,7,24,0,0,0,1,0,0,0.48803096946079916,0.4004361685446435,medium
0,0,0,0,0,0,0,0,25,7,19,0,0,0,0,0,0,0.6240779178592761,0.2776989436802706,medium
0,1,0,1,1,1,0,1,28,3,11,0,0,0,1,0,0,0.9664106049897917,0.5835257709438852,high
0,1,0,1,0,1,0,1,44,2,12,0,0,0,0,1,0,0.4234823148812571,0.49365435769867627,medium
1,1,0,0,0,0,1,0,17,1,0,0,0,0,1,0,0,0.02401274849281576,0.3567287736662366,medium
0,1,1,1,0,0,0,0,35,1,27,0,0,0,0,0,0,0.19191117910227806,0.2785955732532246,medium
1,1,1,0,0,1,0,1,45,9,9,0,0,0,0,0,0,0.8614967183239488,0.5091607957573899,medium
0,1,0,0,0,0,0,0,26,3,19,0,0,1,0,1,0,0.7039405043291281,0.3451612827421935,medium
1,1,1,0,1,0,0,1,17,2,21,0,0,0,0,1,0,0.03972834359560995,0.43360576620741953,medium
0,1,0,0,0,0,0,0,43,3,2,0,1,0,0,0,0,0.105643126075053,0.30366112394870326,medium
0,1,1,1,0,0,1,0,21,7,23,0,0,0,0,0,0,0.7714098369296952,0.4622980203544864,medium
0,1,0,0,0,0,0,0,24,5,13,0,0,1,1,0,0,0.871091428137408,0.3958891686925222,medium
1,0,1,0,0,0,0,0,17,4,6,0,0,0,1,0,0,0.0026506644916182154,0.3306314173623532,medium
0,0,1,0,0,0,0,0,29,5,7,0,0,0,0,0,0,0.5012300569042324,0.3150889304908487,medium
0,0,0,0,0,0,0,0,31,7,26,0,0,0,0,0,0,0.4696000944443124,0.25555491290375726,medium
0,0,1,1,0,0,0,0,21,8,14,0,0,1,1,0,0,0.26637636982840285,0.3893510575586431,medium
0,0,1,1,0,0,0,0,36,8,5,0,1,0,0,1,0,0.6761504299177077,0.4750573235132894,medium
1,1,1,0,0,0,0,0,49,9,27,0,1,0,0,0,0,0.2886636266918967,0.4404504795589267,medium
0,1,1,0,0,0,0,0,23,0,29,0,0,0,0,0,0,0.6551479420135704,0.2807565972769831,medium
0,0,0,0,0,0,0,1,33,7,22,0,0,1,1,0,0,0.7933971224053309,0.49847514269760407,medium
0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0.4911784459918256,0.17546197017616816,low
1,0,1,0,1,0,0,0,32,3,21,0,0,1,0,0,0,0.6833174550263098,0.4343687448194663,medium
0,1,1,1,0,1,0,0,6,5,12,0,0,0,0,0,0,0.30591538091286996,0.4056920821616681,medium
1,0,0,0,0,0,1,0,12,2,14,0,0,0,0,0,0,0.291286810445468,0.3903936737678021,medium
1,1,0,1,1,0,1,1,24,3,19,0,0,0,0,0,0,0.4986313344032244,0.5702858365657787,high
1,1,0,0,1,1,0,0,17,1,5,0,0,0,0,0,0,0.999910163693831,0.518448270569318,medium
0,0,0,1,1,0,0,0,29,5,15,0,0,0,1,0,0,0.6415118530914204,0.4605180262034125,medium
0,0,1,0,0,0,0,1,16,8,5,0,0,0,1,0,0,0.9581432009300254,0.3988295686429577,medium
1,0,0,0,0,0,0,1,47,4,24,0,0,0,0,0,0,0.31440649492412365,0.4044773733242764,medium
1,0,0,0,0,0,0,0,43,8,8,0,0,0,0,1,0,0.11146935892864318,0.27262020394832504,medium
0,1,0,0,0,0,1,0,47,1,12,0,0,0,0,0,0,0.6467672837423061,0.44054821002091554,medium
1,0,1,1,0,0,0,0,41,0,3,0,0,0,1,0,0,0.35464132046073926,0.3365513169178438,medium
0,1,0,0,0,1,0,0,6,7,7,0,0,1,0,0,0,0.03553774070871496,0.3566064695448434,medium
1,1,1,0,0,0,0,0,30,1,21,0,0,0,0,0,0,0.9949316965807699,0.3351281812530702,medium
1,0,1,0,0,1,0,0,4,0,3,0,0,0,0,1,0,0.2417453611403536,0.3606587146491751,medium
0,1,0,0,0,0,1,0,7,4,19,0,0,0,0,0,0,0.28101783065543173,0.358590840926836,medium
1,1,1,1,1,0,0,0,44,7,14,0,1,0,1,0,0,0.7967393824527118,0.6087610618806651,high
1,1,0,1,1,1,0,0,24,5,9,1,0,0,1,0,0,0.36175858432019814,0.654277426524842,high
0,0,1,1,0,1,0,1,42,2,9,0,0,0,0,0,0,0.8083829660583364,0.5178793443132563,medium
1,0,0,0,1,1,0,1,24,3,10,0,0,0,0,0,0,0.8308913344266358,0.5185772034274096,medium
1,1,0,1,0,0,1,0,21,9,14,0,0,0,0,0,0,0.8576105853743231,0.5010834561206856,medium
0,1,0,0,0,0,0,1,4,8,16,0,0,0,0,0,0,0.350752821851799,0.29970882974378343,medium
1,1,0,0,1,0,0,0,8,4,7,0,1,0,0,0,0,0.7689534971323594,0.45292862068515727,medium
0,0,1,0,1,1,1,0,35,7,23,0,0,0,0,0,0,0.22264178334901974,0.5232149113620508,medium
1,1,1,0,0,0,0,0,34,8,12,0,0,1,0,0,0,0.7256415826431425,0.45292252077943257,medium
1,1,0,0,0,0,0,1,6,8,6,0,0,0,0,0,0,0.29517840046427146,0.38119196258055765,medium
0,1,0,1,0,0,0,0,23,8,5,0,0,0,0,0,0,0.3975173934164917,0.27947936373842563,medium
1,1,0,0,0,0,0,0,41,6,24,0,0,0,1,0,0,0.4134154354667404,0.3923768886946187,medium
1,1,0,0,0,0,0,0,12,8,0,0,0,0,1,0,0,0.3621071117005621,0.2688623035831182,medium
1,1,1,1,0,0,0,0,10,1,3,0,0,0,0,0,0,0.8517309308360282,0.4247929735839021,medium
1,0,0,0,0,0,0,1,13,5,14,0,0,0,0,0,0,0.7096838043210827,0.37302887034948334,medium
1,0,0,1,0,0,0,0,31,9,12,0,0,0,0,0,0,0.8183191442891841,0.34095859472263285,medium
1,1,1,0,0,0,0,0,12,9,20,0,0,0,0,1,0,0.9888112793002093,0.4306984398719399,medium
0,0,1,0,0,0,0,0,44,7,10,0,1,0,0,0,1,0.016628355411263063,0.4405701799168179,medium
0,0,0,1,0,0,0,0,17,9,16,0,0,0,0,0,0,0.5848517355264073,0.2606915487706473,medium
0,1,0,0,1,0,0,0,17,1,7,0,0,0,0,0,0,0.33327493129079344,0.3137079996851911,medium
1,0,1,0,1,0,1,0,22,5,16,0,1,1,1,0,0,0.054824790967799575,0.6623266515301629,high
1,0,1,0,0,0,0,0,33,6,24,0,0,0,0,0,0,0.838597837180107,0.33022968438195116,medium
1,1,1,0,1,1,0,0,4,6,8,0,1,0,1,1,0,0.0584473373940283,0.5613836676742231,high
0,1,1,0,0,0,1,0,24,0,21,0,0,0,1,0,0,0.19152991060532354,0.33058406256261097,medium
0,1,0,0,1,0,0,0,6,3,28,1,0,0,0,0,0,0.4202950360882325,0.45816964708536323,medium
0,0,1,0,0,0,0,1,44,5,19,0,0,0,1,0,0,0.17360950758572136,0.3383424521262804,medium
1,1,0,0,0,0,0,1,28,5,15,0,0,0,1,0,0,0.22765275933238305,0.4099259582869434,medium
1,0,0,0,0,0,0,0,15,5,12,0,0,0,0,0,0,0.21713998002641022,0.279395079463821,medium
1,1,1,0,1,0,1,0,27,1,9,0,0,0,0,0,0,0.6968502884239247,0.5187651115151374,medium
1,1,0,1,0,0,1,0,37,9,12,0,0,0,0,0,1,0.46000755090567846,0.592561860544569,high
1,0,0,0,1,0,0,1,47,2,26,0,1,0,0,0,0,0.4951408554197183,0.5687281459200046,high
0,1,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0.944692629223587,0.34933545360724977,medium
1,0,0,0,1,0,0,0,28,9,20,0,0,0,0,0,0,0.15072112536501048,0.2972884575022592,medium
1,0,0,0,0,1,1,0,49,9,9,0,0,0,0,0,0,0.5569743324148823,0.501749261917657,medium
0,1,0,0,0,1,0,0,21,8,1,0,0,0,0,0,0,0.9604706370350286,0.3356006267954717,medium
0,1,0,1,1,0,0,1,36,2,25,0,0,0,0,1,0,0.7105994935564226,0.486268783111743,medium
0,1,1,1,0,0,0,0,5,3,24,0,0,0,1,0,0,0.47035389385745896,0.36483965525022555,medium
0,1,1,1,1,0,0,0,47,4,17,0,0,0,0,0,0,0.5293314219542252,0.3728111927863869,medium
0,0,1,0,1,0,0,1,20,1,16,0,0,0,1,0,0,0.39187090590637974,0.48547142831503415,medium
0,1,0,1,1,0,0,0,35,7,1,1,0,0,1,1,0,0.1461315151198571,0.5088418529438119,medium
0,1,1,1,0,0,0,1,16,1,0,0,0,0,1,0,0,0.23942568908090012,0.35958664410304375,medium
1,0,1,1,0,0,0,0,15,6,1,0,0,0,0,0,0,0.45841567380724113,0.27735152674669056,medium
0,0,0,0,0,1,0,0,2,9,18,0,0,1,0,0,0,0.5247490544102091,0.3682098819813792,medium
1,0,0,1,0,1,0,0,41,7,6,0,0,1,0,0,0,0.6093606526496096,0.41436496788156435,medium
0,1,1,0,0,1,0,0,2,6,1,0,0,0,0,0,0,0.29855992512521634,0.2784824315451577,medium
0,1,0,0,1,0,0,0,16,1,8,0,0,0,0,0,0,0.6082433220995705,0.38148756987265486,medium
0,0,0,1,0,0,1,0,12,5,27,0,0,0,0,0,0,0.4418121546099266,0.4248237665268807,medium
1,0,1,0,0,0,0,1,11,5,6,0,0,1,0,0,0,0.15731074437314463,0.4552115064459344,medium
1,0,1,1,0,0,0,0,33,3,14,0,0,0,0,0,0,0.3706294612747195,0.3487583296816978,medium
0,1,0,1,1,0,0,0,10,0,23,0,0,0,0,0,0,0.9567589050915395,0.37227869655680923,medium
1,0,0,0,0,0,0,1,25,8,0,0,0,0,0,0,0,0.6550648821908748,0.3557494234155279,medium
0,1,1,0,0,0,1,0,33,7,25,0,0,0,1,1,0,0.45568395167219133,0.4456168638347328,medium
0,0,1,0,0,0,0,1,47,9,25,0,0,0,0,0,0,0.2804591499537469,0.34419853448768767,medium
1,1,0,0,0,1,0,0,31,9,10,0,0,0,0,0,0,0.03002176358656461,0.3528536642771438,medium
0,0,1,1,0,0,0,0,7,8,3,0,0,0,0,0,0,0.597948729013385,0.3114703914596672,medium
0,0,1,0,1,0,0,0,2,2,9,0,0,0,0,0,0,0.1394370883599031,0.2921338087712225,medium
1,1,0,0,0,1,0,0,25,8,20,0,0,0,1,0,0,0.001977331014858419,0.35338087000589424,medium
1,1,0,0,1,1,0,1,36,4,22,1,0,0,0,0,0,0.4022290474096387,0.643613607385071,high
0,1,1,0,1,0,0,1,45,5,17,0,0,0,0,0,0,0.7097980588888771,0.4620266308536288,medium
